time,attempt,steps,value,string
0.0019938945770263,103,56,37.0,111000010000100100111010010100101000011011011000110110100001000010100100001011100100000100011000
0.0009975433349609,104,56,49.0,1001000000001100100110100000110101111100111011101100001011010011010010001010010101011011101101010111
0.0019948482513427,105,55,53.0,1000100101101110101001011001010111000100011001111001010010011011010110011111110100101001001011011110
0.0019948482513427,106,55,55.0,110111110110100000110101111000011110101101001100010110001000010111010101111001111010110110110000111
0.0019941329956054,107,55,49.0,1000111110100111001111011010110010110100101000100011110010000101010001011101000001010001110110001101
0.0009970664978027,108,56,47.0,10110100111000101100000101011110011000110111101110001101110010001110010110001100110110000100010
0.0009980201721191,109,55,49.0,1100110011100000110010000110111110110000110001110111001000100110010100001111010100100011111010010110
0.0029914379119873,110,55,49.0,1101111010100110111010010101111100100110000010110110100010011010001011111110010110000010000001000101
0.0020143985748291,111,56,53.0,1111110001110010010011010001000110111010100101011100010101110110111000001000001111111110000110111010
0.00199556350708,112,55,43.0,1110110001010010000110100010000010101000100011000000101001011010101110001101100011101110010111001
0.0009970664978027,113,55,47.0,11000100100011100001111010010100011000110101111100100010000110111111100000001100010101111001010110
0.0019924640655517,114,55,53.0,10010111111101101011011100111001011010111101000001010010000110001011011000101110101011011111000010
0.0019960403442382,115,56,53.0,1011010010010000000101100101110001111100011110000001001010111111001101011111110001101011000110111110
0.0009970664978027,116,56,49.0,1111010100111011110010010110111101110111001011100010101000011000110101010010000101010110000010010000
0.00099778175354,117,55,51.0,1001011110010101011101111111111000100001111100100010110001000111000001110101000010100101011101001001
0.0019938945770263,118,55,51.0,11010101101010111001011010110111011110010001000010101010010100111000000111010101101100011100111001
0.0010278224945068,119,55,55.0,1001011101110111011100110000010011010101001010010011001110101110111100110011100011011001110000101111
0.0019962787628173,120,56,57.0,1110101010101111101110110101110011100110111001001110100100000000011110110111111001100101001001101101
0.0020506381988525,121,56,45.0,111001110000010000010000010000111101111000110010011101111001010110100010001001100101101001100011100
0.0016565322875976,122,56,51.0,110011001110101000110011110011011100000101111001011000100111101110001110101000001111000000100101111
0.0019943714141845,123,55,55.0,1111101010110001111101000100010011100011010011101100111111010100001001001001011111111010001000011111
0.0019941329956054,124,56,51.0,1011010100111011000000000010010011011100011110001101111101010011011010011001110011001110010000101111
0.0019946098327636,125,55,47.0,1011001010011101001011110001101001111100101010000001010010010101000011010001001101100011010110001101
0.0009968280792236,126,55,53.0,1111111101101100111100010001100100110101111100111010001011010101011111000111110000000000010101101
0.0019948482513427,127,56,43.0,1001000101001011100010011001111111000011010111100001001000011010001010110110000011000000010110011
0.0019948482513427,128,56,57.0,1100011011110110010100111001011001001000110011111010110000011111111111011010001011010110001101011101
0.0039896965026855,129,55,49.0,111100100011010100111000010010111000111111010011000110100111010001100111000000011011101000011101010
0.0020341873168945,130,55,49.0,1011001100010011100101001010011011010100000000100010001000001011111010110001001101101111111111111
0.0011472702026367,131,55,47.0,1000110100010110000111010110000011011110100001000100111010101100010101011001000111011100000010111011
