time,attempt,steps,value,string
0.2914061546325683,75,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3681957721710205,76,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.5776972770690918,77,8,99.0,1111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2902555465698242,78,6,97.0,1111111111111111111111110111111111111111111111111111111111111111111111111110111111111111111110111111
0.4001874923706054,79,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2756197452545166,80,7,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3241419792175293,81,8,99.0,1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111
0.2674112319946289,82,7,97.0,1011111111111111111111111111111111111111111111111111111110111111111111111111111111111101111111111111
0.2997608184814453,83,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2253971099853515,84,7,99.0,1111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111
0.3420836925506592,85,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3424983024597168,86,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.341771125793457,87,7,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111
0.379706859588623,88,8,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2750532627105713,89,7,97.0,1011111111111111111111111111111111111111111111111011111111111111111111111111111110111111111111111111
0.2734818458557129,90,7,97.0,1011111111111111111111111111111111111111111111111111111111111111111111111101111111111111111111111101
0.1954126358032226,91,6,97.0,1011111110111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111
0.3160810470581054,92,7,99.0,1111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111
0.2718579769134521,93,7,95.0,11111111111111111111111111111111111111111101011111111111111111111111111111111111111111111111011111
0.2816550731658935,94,7,97.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111110111
0.2205581665039062,95,6,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2319552898406982,96,6,97.0,1111111110111111111111111111111111111111111111111111111111111111111111111111111101111111111011111111
0.3340687751770019,97,8,99.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.2638440132141113,98,7,99.0,1011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
0.3540718555450439,99,8,99.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111
